"","Begin_Date","Begin_Hour","Dolphin_other","Mn_","Mn_other","Mn_sing","Mn_social","Mn_song","Mn_uk","baleen_uk","dolphin_BP","dolphin_other","fish_C","fish_P","fish_c","fish_chorus","fish_p","mN_","minke_sw","minke_uk","uk_","uk_uk","dol_w","Notes","SiteID"
"752",2019-05-12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"possible whale; LF pulses","CGMP"
"753",2019-05-12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible whale","CGMP"
"754",2019-05-12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"755",2019-05-12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible whale","CGMP"
"756",2019-05-12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"LF pulses; LF pulses; possible whale","CGMP"
"757",2019-05-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible whale","CGMP"
"758",2019-05-12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible whale","CGMP"
"759",2019-05-12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible whale","CGMP"
"760",2019-05-12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible whale","CGMP"
"761",2019-05-12,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"762",2019-05-12,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"763",2019-05-12,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"764",2019-05-12,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"765",2019-05-12,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"766",2019-05-12,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"767",2019-05-12,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"768",2019-05-12,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"769",2019-05-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"770",2019-05-13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; faint","CGMP"
"771",2019-05-13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"772",2019-05-13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"773",2019-05-13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"774",2019-05-13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"775",2019-05-13,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"776",2019-05-13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; ","CGMP"
"777",2019-05-13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"778",2019-05-13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,"LF pulses; ; ; ","CGMP"
"779",2019-05-13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"780",2019-05-13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"781",2019-05-13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"782",2019-05-13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"783",2019-05-13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; ","CGMP"
"784",2019-05-13,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ; ; munching sounds","CGMP"
"785",2019-05-13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"786",2019-05-13,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"787",2019-05-13,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"788",2019-05-13,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"789",2019-05-13,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"790",2019-05-13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"791",2019-05-13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"792",2019-05-13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"793",2019-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; faint","CGMP"
"794",2019-05-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"795",2019-05-14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"796",2019-05-14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"797",2019-05-14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"798",2019-05-14,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"LF pulses; 2 spp","CGMP"
"799",2019-05-14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"800",2019-05-14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; probably dolphin, clilcks and squeaks","CGMP"
"801",2019-05-14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"802",2019-05-14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; probably dolphin, clicks and squeaks","CGMP"
"803",2019-05-14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"804",2019-05-14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"LF pulses; LF fast pulses, probably fish; probably dolphin, clicks and squeaks","CGMP"
"805",2019-05-14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"806",2019-05-14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"807",2019-05-14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"808",2019-05-14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"809",2019-05-14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"810",2019-05-14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"811",2019-05-14,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"812",2019-05-14,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"813",2019-05-14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"814",2019-05-14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"815",2019-05-14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"816",2019-05-14,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"817",2019-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"818",2019-05-15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"819",2019-05-15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"820",2019-05-15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"821",2019-05-15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"822",2019-05-15,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"823",2019-05-15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"824",2019-05-15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"825",2019-05-15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"826",2019-05-15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"827",2019-05-15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"828",2019-05-15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,"LF pulses; possibly dolphin; possible dolphin; probably dolphin, clicks and squeaks","CGMP"
"829",2019-05-15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"LF pulses; probably dolphin, clicks and squeaks","CGMP"
"830",2019-05-15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"831",2019-05-15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"LF pulses; mechanical or gunshot; rumbly calls, maybe RW?","CGMP"
"832",2019-05-15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"833",2019-05-15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"834",2019-05-15,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"; LF pulses","CGMP"
"835",2019-05-15,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"836",2019-05-15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"837",2019-05-15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"838",2019-05-15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"839",2019-05-15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"840",2019-05-15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"good examples, continues; LF pulses","CGMP"
"841",2019-05-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"842",2019-05-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"843",2019-05-16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"844",2019-05-16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"LF pulses; probably fish but sounds more tonal","CGMP"
"845",2019-05-16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"846",2019-05-16,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"847",2019-05-16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"848",2019-05-16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"849",2019-05-16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"850",2019-05-16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"851",2019-05-16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"852",2019-05-16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible fish or whale?","CGMP"
"853",2019-05-16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"854",2019-05-16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"855",2019-05-16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"856",2019-05-16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"857",2019-05-16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"858",2019-05-16,17,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses; ","CGMP"
"859",2019-05-16,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"860",2019-05-16,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,"; LF pulses; series of LF tonal calls","CGMP"
"861",2019-05-16,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"862",2019-05-16,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"863",2019-05-16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"864",2019-05-16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"865",2019-05-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"866",2019-05-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"867",2019-05-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"868",2019-05-17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"869",2019-05-17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"870",2019-05-17,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"LF pulses; ","CGMP"
"871",2019-05-17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"872",2019-05-17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"873",2019-05-17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"874",2019-05-17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"875",2019-05-17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"876",2019-05-17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"877",2019-05-17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"878",2019-05-17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"879",2019-05-17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"880",2019-05-17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"881",2019-05-17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; possible whale","CGMP"
"882",2019-05-17,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"883",2019-05-17,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"884",2019-05-17,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"885",2019-05-17,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"886",2019-05-17,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"887",2019-05-17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"888",2019-05-17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"889",2019-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"890",2019-05-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"891",2019-05-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"892",2019-05-18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; very faint","CGMP"
"893",2019-05-18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; ","CGMP"
"894",2019-05-18,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"LF pulses; ; ","CGMP"
"895",2019-05-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"896",2019-05-18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"897",2019-05-18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"898",2019-05-18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; probably dolphin, clicks and squeaks","CGMP"
"899",2019-05-18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"900",2019-05-18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"901",2019-05-18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"902",2019-05-18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"903",2019-05-18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"904",2019-05-18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"905",2019-05-18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"906",2019-05-18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"907",2019-05-18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"908",2019-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"; LF pulses; ","CGMP"
"909",2019-05-18,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"910",2019-05-18,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"911",2019-05-18,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,"LF pulses; ; ","CGMP"
"912",2019-05-18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"913",2019-05-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"914",2019-05-19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"915",2019-05-19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"916",2019-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"917",2019-05-19,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,"CGMP"
"918",2019-05-19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"919",2019-05-19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"920",2019-05-19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"921",2019-05-19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,"LF pulses; ","CGMP"
"922",2019-05-19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"923",2019-05-19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"924",2019-05-19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"925",2019-05-19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"926",2019-05-19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"927",2019-05-19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"928",2019-05-19,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,0,0,NA,"CGMP"
"929",2019-05-19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"930",2019-05-19,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"931",2019-05-19,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"; LF pulses","CGMP"
"932",2019-05-19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"933",2019-05-19,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"LF pulses; ","CGMP"
"934",2019-05-19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"935",2019-05-19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"936",2019-05-19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"937",2019-05-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"938",2019-05-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,"LF pulses; faint; ; louder","CGMP"
"939",2019-05-20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"940",2019-05-20,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; Mn or RW? Or minke?; ; almost like a shortened minke sw; sounds like RW but can't be sure; downsweeps, maybe RW","CGMP"
"941",2019-05-20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,"LF pulses; ; loud","CGMP"
"942",2019-05-20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"LF pulses; ","CGMP"
"943",2019-05-20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"944",2019-05-20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"945",2019-05-20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"946",2019-05-20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"LF pulses; fast LF pulses","CGMP"
"947",2019-05-20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"LF pulses","CGMP"
"948",2019-05-20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,"not quite a chorus but noticeable pulses; possible baleen but hard to tell; LF pulses","CGMP"
"949",2019-05-20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
"950",2019-05-20,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"LF pulses","CGMP"
