SiteID,Start.date,Start.hour,PresentTotal,PresenceTime,CPAPresent,TBPresent,ManeuverCPAPres,ManeuverTAPres,TAPresent,VesselCount,HumpbackPresent,DolphinPresent,Baleen,Minke,Other_Bio,FishChorusP,SnappingShrimp,Notes,ExtraNotes,Biology,Weekday
Cod Grounds,1/11/2019,7,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,8,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,9,1,,0,1,0,0,1,2,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,10,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,11,1,,0,1,0,1,0,2,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,13,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,14,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,squeaky calls 14:06:25,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/11/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/11/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/11/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/11/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/12/2019,0,0,,0,0,0,0,0,0,0,1,0,0,,1,1,500 Hz,,"Delphinid spp., Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,1,0,,0,0,0,0,0,0,0,1,0,0,1,0,1,,squeaky calls at 01:15:22,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,2,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,3,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,6,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,7,1,,0,0,0,1,0,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,8,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,9,1,,0,1,0,0,0,1,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,10,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,12,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,16,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/12/2019,19,0,,0,0,0,0,0,0,0,1,0,0,,1,1,500 Hz,,"Delphinid spp., Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,1/12/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Saturday
Cod Grounds,1/13/2019,0,0,,0,0,0,0,0,0,0,1,0,0,,1,1,,,"Delphinid spp., Fish Chorus, Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,1,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,2,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,3,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,4,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,,,"Fish Chorus, Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,6,1,,0,0,0,1,1,2,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,7,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,8,1,,0,0,0,1,1,2,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,10,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,11,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,12,0,,0,0,0,0,0,0,0,1,0,0,1,0,1,,squeaky calls 12:08:50,"Delphinid spp., Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,13,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,unk upsweep 13:12:17 -- not loud enough to definitively say it's a whale or not (JM 20200914),Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,14,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,15,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/13/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Sunday
Cod Grounds,1/13/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Sunday
Cod Grounds,1/14/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,1,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Monday
Cod Grounds,1/14/2019,2,0,,0,0,0,0,0,0,2,0,0,0,,0,1,,humpback 02:15:44 and 02:16:50; check possible whale at 02:12:53 but could be fish?,"Baleen Whales, Snapping Shrimp",Monday
Cod Grounds,1/14/2019,3,0,,0,0,0,0,0,0,1,0,0,0,,0,1,,humpback 03:26:38,"Baleen Whales, Snapping Shrimp",Monday
Cod Grounds,1/14/2019,4,0,,0,0,0,0,0,0,0,1,0,0,,1,1,500 Hz,,"Delphinid spp., Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/14/2019,5,1,,0,1,0,0,0,1,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/14/2019,6,1,,0,0,0,1,1,2,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,7,1,,0,0,0,2,0,2,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,8,1,,0,2,0,0,0,2,0,0,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Monday
Cod Grounds,1/14/2019,9,1,,0,0,0,2,0,2,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,10,1,,0,0,0,2,0,2,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,11,1,,0,1,0,1,0,2,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,12,1,,0,1,0,1,0,2,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Monday
Cod Grounds,1/14/2019,13,1,,0,0,0,1,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,16,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,17,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Monday
Cod Grounds,1/14/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/14/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/14/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/14/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/14/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,Also lots of loud individual fish pulses,"Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/14/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,Also lots of loud individual fish pulses,"Fish Chorus, Snapping Shrimp",Monday
Cod Grounds,1/15/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,2,0,,0,0,0,0,0,0,6,0,0,0,,0,1,,a few humpback calls starting 02:31:27,"Baleen Whales, Snapping Shrimp",Tuesday
Cod Grounds,1/15/2019,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Tuesday
Cod Grounds,1/15/2019,6,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,8,1,,1,0,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,16,0,,0,0,0,0,0,0,1,0,0,0,,0,1,,"humpback 16:09:43, other sounds around it don't sound biological",Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Tuesday
Cod Grounds,1/15/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Tuesday
Cod Grounds,1/15/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Tuesday
Cod Grounds,1/15/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Tuesday
Cod Grounds,1/15/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Tuesday
Cod Grounds,1/15/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Tuesday
Cod Grounds,1/16/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/16/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,3,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/16/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/16/2019,6,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,8,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible RW gunshot 12:18:58,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,14,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,18,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/16/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,1,1,"500 Hz, 1-2 kHz",,"Fish Chorus, Snapping Shrimp",Wednesday
Cod Grounds,1/16/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/16/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Wednesday
Cod Grounds,1/17/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,,squeaky dolphin/fish calls 01:19:36,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Thursday
Cod Grounds,1/17/2019,6,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,8,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,check upsweeps at 11:17:19,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,14,0,,0,0,0,0,0,0,1,0,0,0,,0,1,,possible humpback 14:23:30,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/17/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Thursday
Cod Grounds,1/18/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,weird tone 1:05:13,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,3,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,5,0,,0,0,0,0,0,0,0,0,0,0,,1,1,500 Hz,,"Fish Chorus, Snapping Shrimp",Friday
Cod Grounds,1/18/2019,6,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,8,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,possible whale 09:22:23,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,11,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,12,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,13,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,14,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Friday
Cod Grounds,1/18/2019,15,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,20,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,21,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,22,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/18/2019,23,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Friday
Cod Grounds,1/19/2019,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,1,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,2,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,3,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/19/2019,4,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,5,0,,0,0,0,0,0,0,0,1,0,0,,0,1,,squeaky dolphin/fish calls 05:31:57,"Delphinid spp., Snapping Shrimp",Saturday
Cod Grounds,1/19/2019,6,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,7,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,8,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,9,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,10,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,11,1,,0,1,0,0,0,1,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,12,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,13,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,14,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,15,1,,0,0,0,0,1,1,0,0,0,0,,0,1,,squeaky calls with clicks 15:30:14 and onwards,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,16,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,17,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,squeaky calls with clicks 17:12:33 and onwards,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,18,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
Cod Grounds,1/19/2019,19,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,Snapping Shrimp,Saturday
