UTC,height_m,water_temp_C,wind_m_sec,tide_station,wind_km_h,Dep,month_UTC,month_name,rain_month_avg_mm,wind_am_month_avg_kmh,wind_pm_month_avg_kmh
2020-02-17T19:00:00Z,0.47,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-17T20:00:00Z,0.363,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-17T21:00:00Z,0.322,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-17T22:00:00Z,0.313,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-17T23:00:00Z,0.364,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T00:00:00Z,0.427,20.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T01:00:00Z,0.536,20.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T02:00:00Z,0.6,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T03:00:00Z,0.704,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T04:00:00Z,0.734,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T05:00:00Z,0.788,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T06:00:00Z,0.779,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T07:00:00Z,0.797,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T08:00:00Z,0.831,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T09:00:00Z,0.851,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T10:00:00Z,0.856,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T11:00:00Z,0.94,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T12:00:00Z,0.959,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T13:00:00Z,0.971,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T14:00:00Z,0.94,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T15:00:00Z,0.899,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T16:00:00Z,0.792,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T17:00:00Z,0.679,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T18:00:00Z,0.549,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T19:00:00Z,0.424,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T20:00:00Z,0.328,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T21:00:00Z,0.285,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T22:00:00Z,0.249,20.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-18T23:00:00Z,0.308,20.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T00:00:00Z,0.373,20.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T01:00:00Z,0.468,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T02:00:00Z,0.574,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T03:00:00Z,0.628,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T04:00:00Z,0.668,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T05:00:00Z,0.714,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T06:00:00Z,0.703,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T07:00:00Z,0.715,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T08:00:00Z,0.749,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T09:00:00Z,0.759,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T10:00:00Z,0.83,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T11:00:00Z,0.911,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T12:00:00Z,0.965,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T13:00:00Z,0.99,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T14:00:00Z,1.019,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T15:00:00Z,0.938,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T16:00:00Z,0.848,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T17:00:00Z,0.734,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T18:00:00Z,0.549,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T19:00:00Z,0.41,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T20:00:00Z,0.329,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T21:00:00Z,0.219,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T22:00:00Z,0.218,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-19T23:00:00Z,0.264,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T00:00:00Z,0.338,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T01:00:00Z,0.427,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T02:00:00Z,0.522,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T03:00:00Z,0.583,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T04:00:00Z,0.593,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T05:00:00Z,0.612,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T06:00:00Z,0.615,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T07:00:00Z,0.56,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T08:00:00Z,0.62,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T09:00:00Z,0.664,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T10:00:00Z,0.726,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T11:00:00Z,0.845,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T12:00:00Z,0.958,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T13:00:00Z,0.981,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T14:00:00Z,1.02,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T15:00:00Z,0.988,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T16:00:00Z,0.885,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T17:00:00Z,0.751,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T18:00:00Z,0.588,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T19:00:00Z,0.412,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T20:00:00Z,0.291,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T21:00:00Z,0.219,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T22:00:00Z,0.174,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-20T23:00:00Z,0.208,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T00:00:00Z,0.302,21,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T01:00:00Z,0.376,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T02:00:00Z,0.441,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T03:00:00Z,0.547,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T04:00:00Z,0.561,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T05:00:00Z,0.512,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T06:00:00Z,0.516,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T07:00:00Z,0.475,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T08:00:00Z,0.449,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T09:00:00Z,0.518,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T10:00:00Z,0.606,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T11:00:00Z,0.717,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T12:00:00Z,0.859,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T13:00:00Z,0.934,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T14:00:00Z,0.987,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T15:00:00Z,0.969,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T16:00:00Z,0.916,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T17:00:00Z,0.784,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T18:00:00Z,0.602,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T19:00:00Z,0.47,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T20:00:00Z,0.326,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T21:00:00Z,0.228,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T22:00:00Z,0.238,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-21T23:00:00Z,0.254,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T00:00:00Z,0.353,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T01:00:00Z,0.463,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T02:00:00Z,0.567,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T03:00:00Z,0.648,21.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T04:00:00Z,0.668,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T05:00:00Z,0.647,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T06:00:00Z,0.606,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T07:00:00Z,0.575,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T08:00:00Z,0.557,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T09:00:00Z,0.609,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T10:00:00Z,0.722,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T11:00:00Z,0.849,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T12:00:00Z,1.044,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T13:00:00Z,1.179,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T14:00:00Z,1.248,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T15:00:00Z,1.299,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T16:00:00Z,1.214,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T17:00:00Z,1.132,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T18:00:00Z,0.978,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T19:00:00Z,0.793,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T20:00:00Z,0.644,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T21:00:00Z,0.573,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T22:00:00Z,0.511,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-22T23:00:00Z,0.54,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T00:00:00Z,0.636,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T01:00:00Z,0.735,21.2,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T02:00:00Z,0.789,21.3,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T03:00:00Z,0.905,21.4,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T04:00:00Z,0.864,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T05:00:00Z,0.814,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T06:00:00Z,0.798,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T07:00:00Z,0.664,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T08:00:00Z,0.611,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T09:00:00Z,0.641,22.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T10:00:00Z,0.675,22,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T11:00:00Z,0.811,21.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T12:00:00Z,0.976,21.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T13:00:00Z,1.114,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T14:00:00Z,1.184,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T15:00:00Z,1.249,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T16:00:00Z,1.246,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T17:00:00Z,1.117,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T18:00:00Z,0.929,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T19:00:00Z,0.73,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T20:00:00Z,0.579,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T21:00:00Z,0.516,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T22:00:00Z,0.452,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-23T23:00:00Z,0.485,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T00:00:00Z,0.545,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T01:00:00Z,0.683,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T02:00:00Z,0.766,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T03:00:00Z,0.824,21.5,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T04:00:00Z,0.878,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T05:00:00Z,0.797,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T06:00:00Z,0.739,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T07:00:00Z,0.647,21.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T08:00:00Z,0.548,21.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T09:00:00Z,0.558,22,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T10:00:00Z,0.583,22,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T11:00:00Z,0.664,22,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T12:00:00Z,0.853,22,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T13:00:00Z,0.964,22,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T14:00:00Z,1.091,21.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T15:00:00Z,1.196,21.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T16:00:00Z,1.19,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T17:00:00Z,1.011,21.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T18:00:00Z,0.907,21.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T19:00:00Z,0.758,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T20:00:00Z,0.563,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T21:00:00Z,0.447,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T22:00:00Z,0.418,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-24T23:00:00Z,0.412,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T00:00:00Z,0.492,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T01:00:00Z,0.629,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T02:00:00Z,0.714,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T03:00:00Z,0.806,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T04:00:00Z,0.816,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T05:00:00Z,0.792,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T06:00:00Z,0.721,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T07:00:00Z,0.594,22,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T08:00:00Z,0.522,22.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T09:00:00Z,0.468,22,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T10:00:00Z,0.449,22.1,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T11:00:00Z,0.54,-9999,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T12:00:00Z,0.687,22,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T13:00:00Z,0.807,21.9,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T14:00:00Z,0.952,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T15:00:00Z,1.018,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T16:00:00Z,1.029,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T17:00:00Z,0.982,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T18:00:00Z,0.875,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T19:00:00Z,0.699,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T20:00:00Z,0.581,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T21:00:00Z,0.465,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T22:00:00Z,0.37,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-25T23:00:00Z,0.396,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T00:00:00Z,0.468,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T01:00:00Z,0.594,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T02:00:00Z,0.714,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T03:00:00Z,0.833,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T04:00:00Z,0.832,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T05:00:00Z,0.839,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T06:00:00Z,0.769,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T07:00:00Z,0.663,21.8,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T08:00:00Z,0.542,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T09:00:00Z,0.495,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T10:00:00Z,0.444,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T11:00:00Z,0.505,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T12:00:00Z,0.589,21.7,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
2020-02-26T13:00:00Z,0.746,21.6,-9999,Esperance,-35996.4,MURAT_202002_MRE,2,February,13.6,17.0,26.7
