"","Begin_Date","Begin_Hour","bal_uk","dol_bp","dol_ec","dol_uk","dolphin_uk","fish_","fish_c","fish_p","fish_uk","pm_frg","uk_","uk_1","uk_uk","dol_w","Notes","SiteID"
"997",2020-03-20,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"998",2020-03-20,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"999",2020-03-20,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1000",2020-03-20,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1001",2020-03-20,16,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1002",2020-03-20,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1003",2020-03-20,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1004",2020-03-20,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1005",2020-03-20,20,0,0,0,0,0,0,1,1,0,0,1,0,0,1,"; 1; ","MRE"
"1006",2020-03-20,21,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1007",2020-03-20,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1008",2020-03-20,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"1","MRE"
"1009",2020-03-21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1010",2020-03-21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1011",2020-03-21,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1012",2020-03-21,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1013",2020-03-21,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1014",2020-03-21,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1015",2020-03-21,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1016",2020-03-21,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1017",2020-03-21,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1018",2020-03-21,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1019",2020-03-21,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1; ","MRE"
"1020",2020-03-21,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1021",2020-03-21,12,0,0,0,0,0,0,0,1,0,0,2,0,0,0,"; 1; possible pyg bw","MRE"
"1022",2020-03-21,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1023",2020-03-21,14,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"; 1","MRE"
"1024",2020-03-21,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1025",2020-03-21,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1026",2020-03-21,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1027",2020-03-21,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"; 1","MRE"
"1028",2020-03-21,19,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"; check","MRE"
"1029",2020-03-21,20,0,0,0,0,0,0,1,1,0,0,1,0,0,1,"; 1; ","MRE"
"1030",2020-03-21,21,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"; ; 1","MRE"
"1031",2020-03-21,22,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"; 1; ","MRE"
"1032",2020-03-21,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1","MRE"
"1033",2020-03-22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"1","MRE"
"1034",2020-03-22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"1","MRE"
"1035",2020-03-22,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1; ","MRE"
"1036",2020-03-22,3,0,0,0,0,0,0,0,5,0,0,1,0,0,1,"; 1; ; ; ; check","MRE"
"1037",2020-03-22,4,0,0,0,0,0,0,0,4,0,0,0,0,0,1,"; ; ; ","MRE"
"1038",2020-03-22,5,0,0,0,0,0,0,0,4,0,0,0,0,1,1,"; ; ; ; ","MRE"
"1039",2020-03-22,6,0,0,0,0,0,0,0,4,0,0,0,0,1,1,"; ; ; ; ","MRE"
"1040",2020-03-22,7,0,0,0,0,0,0,1,6,0,0,0,0,1,1,"; ; ; faint; ; ; ; ","MRE"
"1041",2020-03-22,8,0,0,0,0,0,0,0,9,0,0,0,0,0,1,"; ; ; ; ; ; ; ; ","MRE"
"1042",2020-03-22,9,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"; ; ; ; ; ","MRE"
"1043",2020-03-22,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1044",2020-03-22,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"; ; ","MRE"
"1045",2020-03-22,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,"; ; ; ; ; ; ","MRE"
"1046",2020-03-22,13,0,0,0,0,0,0,0,3,0,0,0,0,1,0,"; ; ; ","MRE"
"1047",2020-03-22,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"; ; ; ","MRE"
"1048",2020-03-22,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"; ; ; ","MRE"
"1049",2020-03-22,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0,"; ; ; ; ; ; ; ","MRE"
"1050",2020-03-22,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"; ; ; ","MRE"
"1051",2020-03-22,18,0,0,0,0,0,0,0,7,0,0,0,0,1,1,"; ; ; ; ; ; ; ","MRE"
"1052",2020-03-22,19,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1053",2020-03-22,20,0,0,0,0,0,0,1,4,0,0,0,0,1,1,"; ; ; ; ; ","MRE"
"1054",2020-03-22,21,0,0,0,0,0,0,1,3,0,0,0,0,1,1,"; ; ; ; ","MRE"
"1055",2020-03-22,22,0,0,0,0,0,0,0,6,0,0,0,0,0,1,"; ; ; ; ; ","MRE"
"1056",2020-03-22,23,0,0,0,0,0,0,0,3,0,0,0,0,0,1,"; ; ","MRE"
"1057",2020-03-23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1058",2020-03-23,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,NA,"MRE"
"1059",2020-03-23,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1,"; ; ; ","MRE"
"1060",2020-03-23,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,"; ; ; ","MRE"
"1061",2020-03-23,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1","MRE"
"1062",2020-03-23,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"1","MRE"
"1063",2020-03-23,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1064",2020-03-23,7,0,0,0,0,0,0,1,1,0,0,1,0,0,1,"1","MRE"
"1065",2020-03-23,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1066",2020-03-23,9,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1067",2020-03-23,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"1","MRE"
"1068",2020-03-23,11,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1069",2020-03-23,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1070",2020-03-23,13,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1071",2020-03-23,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1072",2020-03-23,15,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1073",2020-03-23,16,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1074",2020-03-23,17,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1075",2020-03-23,18,0,0,0,0,0,0,0,1,0,0,2,0,0,1,"1; 1","MRE"
"1076",2020-03-23,19,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1077",2020-03-23,20,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1078",2020-03-23,21,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1079",2020-03-23,22,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1080",2020-03-23,23,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1081",2020-03-24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1082",2020-03-24,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1083",2020-03-24,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1084",2020-03-24,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1085",2020-03-24,4,0,0,0,0,0,0,0,1,0,1,1,0,0,1,"1","MRE"
"1086",2020-03-24,5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1087",2020-03-24,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1088",2020-03-24,7,0,0,0,0,0,0,1,1,0,0,1,0,0,1,"1","MRE"
"1089",2020-03-24,8,0,0,0,0,0,0,0,1,0,1,1,0,0,0,"1","MRE"
"1090",2020-03-24,9,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1091",2020-03-24,10,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1092",2020-03-24,11,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1093",2020-03-24,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1094",2020-03-24,13,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1095",2020-03-24,14,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1096",2020-03-24,15,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1097",2020-03-24,16,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1098",2020-03-24,17,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1099",2020-03-24,18,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1100",2020-03-24,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1101",2020-03-24,20,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1102",2020-03-24,21,0,0,0,0,0,0,1,1,0,0,1,0,0,1,"1","MRE"
"1103",2020-03-24,22,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1104",2020-03-24,23,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1105",2020-03-25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1106",2020-03-25,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1107",2020-03-25,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"1","MRE"
"1108",2020-03-25,3,0,0,0,0,0,0,0,3,0,0,1,0,0,1,"1; ; ","MRE"
"1109",2020-03-25,4,0,0,0,0,0,0,0,7,0,0,0,0,2,1,"; ; ; ; ; ; ; ; ","MRE"
"1110",2020-03-25,5,0,0,0,0,0,0,0,4,0,0,0,0,1,1,"; ; ; ; ","MRE"
"1111",2020-03-25,6,0,0,0,0,0,0,0,4,0,0,0,0,1,0,"; ; ; ; ","MRE"
"1112",2020-03-25,7,0,0,0,0,0,0,1,5,0,0,0,0,1,0,"; ; ; ; ; ; ","MRE"
"1113",2020-03-25,8,0,0,0,0,0,0,0,2,0,0,0,0,0,1,NA,"MRE"
"1114",2020-03-25,9,0,0,0,0,0,0,0,2,0,0,0,0,0,1,NA,"MRE"
"1115",2020-03-25,10,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"; ; ; ; ; ","MRE"
"1116",2020-03-25,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1117",2020-03-25,12,0,0,0,0,0,0,0,3,0,0,0,0,1,0,"; ; ; ","MRE"
"1118",2020-03-25,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"; ; ","MRE"
"1119",2020-03-25,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1120",2020-03-25,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1121",2020-03-25,16,0,0,0,0,0,0,0,5,0,0,0,0,0,0,"; ; ; ; ","MRE"
"1122",2020-03-25,17,0,0,0,0,0,0,0,4,0,0,0,0,1,1,"; ; ; ; ","MRE"
"1123",2020-03-25,18,0,0,0,0,0,0,0,6,0,0,0,0,0,1,"; ; ; ; ; cool!","MRE"
"1124",2020-03-25,19,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"; ; ","MRE"
"1125",2020-03-25,20,0,0,0,0,0,0,1,4,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1126",2020-03-25,21,0,0,0,0,0,0,1,1,0,0,0,0,1,1,"; ; ","MRE"
"1127",2020-03-25,22,0,0,0,0,0,0,1,4,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1128",2020-03-25,23,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"; ; ; ","MRE"
"1129",2020-03-26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1130",2020-03-26,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,NA,"MRE"
"1131",2020-03-26,2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,"; ; ","MRE"
"1132",2020-03-26,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1133",2020-03-26,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1134",2020-03-26,5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1135",2020-03-26,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1136",2020-03-26,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1137",2020-03-26,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1138",2020-03-26,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1139",2020-03-26,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1140",2020-03-26,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1141",2020-03-26,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1142",2020-03-26,13,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1143",2020-03-26,14,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1144",2020-03-26,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1145",2020-03-26,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1146",2020-03-26,17,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1147",2020-03-26,18,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1148",2020-03-26,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1149",2020-03-26,20,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1150",2020-03-26,21,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1151",2020-03-26,22,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1152",2020-03-26,23,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1153",2020-03-27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1154",2020-03-27,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1155",2020-03-27,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1156",2020-03-27,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,NA,"MRE"
"1157",2020-03-27,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1158",2020-03-27,5,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1159",2020-03-27,6,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1160",2020-03-27,7,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1161",2020-03-27,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1; 1","MRE"
"1162",2020-03-27,9,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1163",2020-03-27,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1164",2020-03-27,11,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1165",2020-03-27,12,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1166",2020-03-27,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1167",2020-03-27,14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1168",2020-03-27,15,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1169",2020-03-27,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1170",2020-03-27,17,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1171",2020-03-27,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1172",2020-03-27,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1173",2020-03-27,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1174",2020-03-27,21,0,0,0,0,0,0,2,1,0,0,1,0,0,1,"1","MRE"
"1175",2020-03-27,22,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1176",2020-03-27,23,0,0,0,0,0,0,1,1,0,0,1,0,0,1,"1","MRE"
"1177",2020-03-28,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1178",2020-03-28,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1179",2020-03-28,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1180",2020-03-28,3,0,0,0,0,0,0,0,6,0,0,1,0,1,1,"1","MRE"
"1181",2020-03-28,4,0,0,0,0,0,0,0,9,0,0,0,0,0,1,NA,"MRE"
"1182",2020-03-28,5,0,0,0,0,0,0,0,6,0,0,0,0,1,1,NA,"MRE"
"1183",2020-03-28,6,0,0,0,0,0,0,0,5,0,0,0,0,1,1,NA,"MRE"
"1184",2020-03-28,7,0,0,0,0,0,0,1,4,0,0,0,0,1,0,NA,"MRE"
"1185",2020-03-28,8,0,0,0,0,0,0,1,5,0,0,0,0,1,1,NA,"MRE"
"1186",2020-03-28,9,0,0,0,0,0,0,0,3,0,0,0,0,0,1,NA,"MRE"
"1187",2020-03-28,10,0,0,0,0,0,0,0,5,0,0,0,0,0,1,NA,"MRE"
"1188",2020-03-28,11,0,0,0,0,0,0,0,3,0,0,0,0,0,1,NA,"MRE"
"1189",2020-03-28,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,NA,"MRE"
"1190",2020-03-28,13,0,0,0,0,0,0,0,5,0,0,0,0,1,1,NA,"MRE"
"1191",2020-03-28,14,0,0,0,0,0,0,0,5,0,0,0,0,1,0,NA,"MRE"
"1192",2020-03-28,15,0,0,0,0,0,0,0,4,0,0,0,0,1,0,NA,"MRE"
"1193",2020-03-28,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,NA,"MRE"
"1194",2020-03-28,17,0,0,0,0,0,0,0,4,0,0,0,0,1,0,NA,"MRE"
"1195",2020-03-28,18,0,0,0,0,0,0,0,6,0,0,0,0,1,0,NA,"MRE"
"1196",2020-03-28,19,0,0,0,0,0,0,0,7,0,0,0,0,2,0,NA,"MRE"
"1197",2020-03-28,20,0,0,0,0,0,0,1,6,0,0,0,0,0,0,NA,"MRE"
"1198",2020-03-28,21,0,0,0,0,0,0,1,4,0,0,0,0,1,0,NA,"MRE"
"1199",2020-03-28,22,0,0,0,0,0,0,1,5,0,0,0,0,1,0,NA,"MRE"
"1200",2020-03-28,23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,NA,"MRE"
"1201",2020-03-29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1202",2020-03-29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1203",2020-03-29,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,NA,"MRE"
"1204",2020-03-29,3,0,0,0,0,0,0,0,4,0,0,0,0,1,0,NA,"MRE"
"1205",2020-03-29,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1206",2020-03-29,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1207",2020-03-29,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1208",2020-03-29,7,0,0,0,0,0,0,1,1,0,1,1,0,0,0,"1","MRE"
"1209",2020-03-29,8,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1210",2020-03-29,9,0,0,0,0,0,0,0,1,0,1,1,0,0,0,"1","MRE"
"1211",2020-03-29,10,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1212",2020-03-29,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1213",2020-03-29,12,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1214",2020-03-29,13,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1215",2020-03-29,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1216",2020-03-29,15,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1217",2020-03-29,16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1218",2020-03-29,17,1,0,0,0,0,0,0,1,0,0,2,0,0,0,"1; 1","MRE"
"1219",2020-03-29,18,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1220",2020-03-29,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1221",2020-03-29,20,1,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1222",2020-03-29,21,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1223",2020-03-29,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1224",2020-03-29,23,0,0,0,0,0,0,0,1,0,0,2,0,0,0,"1; 1","MRE"
"1225",2020-03-30,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1226",2020-03-30,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1227",2020-03-30,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1228",2020-03-30,3,0,0,0,0,0,0,0,1,0,0,2,0,0,1,"1; 1","MRE"
"1229",2020-03-30,4,0,0,0,0,0,0,0,1,0,0,1,0,0,1,"1","MRE"
"1230",2020-03-30,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1231",2020-03-30,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1232",2020-03-30,7,1,0,0,0,0,0,1,1,0,0,1,0,0,0,"1","MRE"
"1233",2020-03-30,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1234",2020-03-30,9,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1235",2020-03-30,10,2,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1236",2020-03-30,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1237",2020-03-30,12,1,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,"MRE"
"1238",2020-03-30,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1239",2020-03-30,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1240",2020-03-30,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1241",2020-03-30,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1242",2020-03-30,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1243",2020-03-30,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1244",2020-03-30,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1245",2020-03-30,20,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1246",2020-03-30,21,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1247",2020-03-30,22,1,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"MRE"
"1248",2020-03-30,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1249",2020-03-31,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1250",2020-03-31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"MRE"
"1251",2020-03-31,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1","MRE"
"1252",2020-03-31,3,0,0,0,0,0,0,0,6,0,0,1,0,1,1,"1; ; ; ; ; ; ","MRE"
"1253",2020-03-31,4,0,0,0,0,0,0,0,9,0,0,0,0,1,0,"; ; ; ; ; ; ; ; ; ","MRE"
"1254",2020-03-31,5,0,0,0,0,0,0,0,10,0,0,0,0,1,0,"; ; ; ; ; ; ; ; ; ; ","MRE"
"1255",2020-03-31,6,0,0,0,0,0,0,0,7,0,0,0,0,2,0,"; ; ; ; ; ; ; ; ","MRE"
"1256",2020-03-31,7,0,0,0,0,0,0,2,10,0,0,0,0,1,0,"; ; ; ; ; ; ; ; ; ; ; ; ","MRE"
"1257",2020-03-31,8,0,0,0,0,0,0,0,5,0,0,0,0,1,1,"; ; ; ; ; could this be minke??","MRE"
"1258",2020-03-31,9,0,0,0,0,0,0,0,4,0,0,0,0,2,0,"; ; ; ; ; ","MRE"
"1259",2020-03-31,10,0,0,0,0,0,0,0,5,0,0,0,0,0,1,"; ; ; ; ","MRE"
"1260",2020-03-31,11,0,0,0,0,0,0,0,7,0,0,0,0,0,1,"; ; ; ; ; ; ","MRE"
"1261",2020-03-31,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"; ; ","MRE"
"1262",2020-03-31,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,NA,"MRE"
"1263",2020-03-31,14,0,0,0,0,0,0,0,3,0,0,0,0,1,0,"; ; ; ","MRE"
"1264",2020-03-31,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"; ; ; ; ; ","MRE"
"1265",2020-03-31,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,"; ; ","MRE"
"1266",2020-03-31,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,"; ; ; ","MRE"
"1267",2020-03-31,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"; ; ; ; ; ","MRE"
